lat_municipio_residencia,lon_municipio_residencia,cod_municipio_residencia,universidad,curso_academico,count,scaled_count,log_count,municipio,poblacion
42.39948,-8.806928,36051,urjc,2018-19,1,1.2,0.0,Sanxenxo,Poco densa
42.39948,-8.806928,36051,urjc,2019-20,1,1.2,0.0,Sanxenxo,Poco densa
42.39948,-8.806928,36051,uva,2017-18,1,1.2,0.0,Sanxenxo,Poco densa
42.39948,-8.806928,36051,uva,2018-19,1,1.2,0.0,Sanxenxo,Poco densa
42.39948,-8.806928,36051,uva,2019-20,1,1.2,0.0,Sanxenxo,Poco densa
42.39948,-8.806928,36051,uva,2020-21,2,1.2,0.6931471805599453,Sanxenxo,Poco densa
42.4,-4.566667,34192,uva,2017-18,1,1.2,0.0,Valde-Ucieza,Muy poco densa
42.4,-4.566667,34192,uva,2020-21,1,1.2,0.0,Valde-Ucieza,Muy poco densa
42.40126,-2.718959,26157,ucm,2019-20,3,1.2,1.0986122886681098,Tricio,Muy poco densa
42.40126,-2.718959,26157,ucm,2020-21,3,1.2,1.0986122886681098,Tricio,Muy poco densa
42.40126,-2.718959,26157,ucm,2021-22,3,1.2,1.0986122886681098,Tricio,Muy poco densa
42.40126,-2.718959,26157,ucm,2022-23,3,1.2,1.0986122886681098,Tricio,Muy poco densa
42.40143,-7.836892,32026,urjc,2017-18,1,1.2,0.0,Coles,Muy poco densa
42.40143,-7.836892,32026,uva,2019-20,1,1.2,0.0,Coles,Muy poco densa
42.40143,-7.836892,32026,uva,2020-21,1,1.2,0.0,Coles,Muy poco densa
42.40143,-7.836892,32026,uva,2021-22,1,1.2,0.0,Coles,Muy poco densa
42.40274,-4.698733,34223,uva,2017-18,1,1.2,0.0,Villamoronta,Muy poco densa
42.40274,-4.698733,34223,uva,2018-19,1,1.2,0.0,Villamoronta,Muy poco densa
42.40274,-4.698733,34223,uva,2019-20,1,1.2,0.0,Villamoronta,Muy poco densa
42.40274,-4.698733,34223,uva,2020-21,1,1.2,0.0,Villamoronta,Muy poco densa
42.40274,-4.698733,34223,uva,2021-22,1,1.2,0.0,Villamoronta,Muy poco densa
42.40302,-2.324659,26099,ucm,2017-18,1,1.2,0.0,Murillo de Río Leza,Muy poco densa
42.40302,-2.324659,26099,ucm,2018-19,1,1.2,0.0,Murillo de Río Leza,Muy poco densa
42.40302,-2.324659,26099,ucm,2019-20,1,1.2,0.0,Murillo de Río Leza,Muy poco densa
42.40302,-2.324659,26099,ucm,2020-21,1,1.2,0.0,Murillo de Río Leza,Muy poco densa
42.40302,-2.324659,26099,uva,2017-18,4,1.2,1.3862943611198906,Murillo de Río Leza,Muy poco densa
42.40302,-2.324659,26099,uva,2018-19,4,1.2,1.3862943611198906,Murillo de Río Leza,Muy poco densa
42.40302,-2.324659,26099,uva,2019-20,4,1.2,1.3862943611198906,Murillo de Río Leza,Muy poco densa
42.40302,-2.324659,26099,uva,2020-21,2,1.2,0.6931471805599453,Murillo de Río Leza,Muy poco densa
42.40352,-4.244519,9211,ucm,2017-18,1,1.2,0.0,Melgar de Fernamental,Muy poco densa
42.40352,-4.244519,9211,ucm,2018-19,1,1.2,0.0,Melgar de Fernamental,Muy poco densa
42.40352,-4.244519,9211,urjc,2017-18,2,1.2,0.6931471805599453,Melgar de Fernamental,Muy poco densa
42.40352,-4.244519,9211,urjc,2018-19,1,1.2,0.0,Melgar de Fernamental,Muy poco densa
42.40352,-4.244519,9211,uva,2017-18,8,1.2,2.0794415416798357,Melgar de Fernamental,Muy poco densa
42.40352,-4.244519,9211,uva,2018-19,10,1.2,2.302585092994046,Melgar de Fernamental,Muy poco densa
42.40352,-4.244519,9211,uva,2019-20,6,1.2,1.791759469228055,Melgar de Fernamental,Muy poco densa
42.40352,-4.244519,9211,uva,2020-21,5,1.2,1.6094379124341003,Melgar de Fernamental,Muy poco densa
42.40352,-4.244519,9211,uva,2021-22,7,1.2,1.9459101490553132,Melgar de Fernamental,Muy poco densa
42.40352,-4.244519,9211,uva,2022-23,5,1.2,1.6094379124341003,Melgar de Fernamental,Muy poco densa
42.40578,-2.118423,26007,ucm,2020-21,1,1.2,0.0,Alcanadre,Muy poco densa
42.40578,-2.118423,26007,ucm,2021-22,1,1.2,0.0,Alcanadre,Muy poco densa
42.40578,-2.118423,26007,urjc,2017-18,1,1.2,0.0,Alcanadre,Muy poco densa
42.40578,-2.118423,26007,urjc,2018-19,1,1.2,0.0,Alcanadre,Muy poco densa
42.40578,-2.118423,26007,urjc,2019-20,1,1.2,0.0,Alcanadre,Muy poco densa
42.40578,-2.118423,26007,urjc,2020-21,1,1.2,0.0,Alcanadre,Muy poco densa
42.40578,-2.118423,26007,urjc,2021-22,1,1.2,0.0,Alcanadre,Muy poco densa
42.40578,-2.118423,26007,uva,2017-18,1,1.2,0.0,Alcanadre,Muy poco densa
42.40578,-2.118423,26007,uva,2018-19,1,1.2,0.0,Alcanadre,Muy poco densa
42.4058,-4.904532,34091,uva,2017-18,1,1.2,0.0,Lagartos,Muy poco densa
42.4058,-4.904532,34091,uva,2018-19,1,1.2,0.0,Lagartos,Muy poco densa
42.4058,-4.904532,34091,uva,2019-20,1,1.2,0.0,Lagartos,Muy poco densa
42.40607,-2.440523,26006,uam,2017-18,3,1.2,1.0986122886681098,Alberite,Muy poco densa
42.40607,-2.440523,26006,uam,2018-19,3,1.2,1.0986122886681098,Alberite,Muy poco densa
42.40607,-2.440523,26006,uam,2019-20,3,1.2,1.0986122886681098,Alberite,Muy poco densa
42.40607,-2.440523,26006,uam,2020-21,3,1.2,1.0986122886681098,Alberite,Muy poco densa
42.40607,-2.440523,26006,uam,2021-22,3,1.2,1.0986122886681098,Alberite,Muy poco densa
42.40607,-2.440523,26006,uam,2022-23,3,1.2,1.0986122886681098,Alberite,Muy poco densa
42.40607,-2.440523,26006,ucm,2017-18,1,1.2,0.0,Alberite,Muy poco densa
42.40607,-2.440523,26006,ucm,2018-19,1,1.2,0.0,Alberite,Muy poco densa
42.40607,-2.440523,26006,ucm,2019-20,1,1.2,0.0,Alberite,Muy poco densa
42.40607,-2.440523,26006,ucm,2020-21,1,1.2,0.0,Alberite,Muy poco densa
42.40607,-2.440523,26006,ucm,2021-22,1,1.2,0.0,Alberite,Muy poco densa
42.40607,-2.440523,26006,ucm,2022-23,1,1.2,0.0,Alberite,Muy poco densa
42.40607,-2.440523,26006,uva,2018-19,1,1.2,0.0,Alberite,Muy poco densa
42.40607,-2.440523,26006,uva,2019-20,1,1.2,0.0,Alberite,Muy poco densa
42.40607,-2.440523,26006,uva,2020-21,1,1.2,0.0,Alberite,Muy poco densa
42.40607,-2.440523,26006,uva,2021-22,1,1.2,0.0,Alberite,Muy poco densa
42.40644,-3.281149,9123,ucm,2022-23,1,1.2,0.0,Espinosa del Camino,Muy poco densa
42.40848,0.741766,25173,ucm,2017-18,1,1.2,0.0,"Pont de Suert, El",Muy poco densa
42.40848,0.741766,25173,ucm,2018-19,1,1.2,0.0,"Pont de Suert, El",Muy poco densa
42.40848,0.741766,25173,ucm,2019-20,1,1.2,0.0,"Pont de Suert, El",Muy poco densa
42.40848,0.741766,25173,ucm,2020-21,1,1.2,0.0,"Pont de Suert, El",Muy poco densa
42.40875,0.3940125,22074,uam,2018-19,1,1.2,0.0,Campo,Muy poco densa
42.40875,0.3940125,22074,uam,2019-20,1,1.2,0.0,Campo,Muy poco densa
42.40875,0.3940125,22074,uam,2020-21,1,1.2,0.0,Campo,Muy poco densa
42.40875,0.3940125,22074,uam,2021-22,1,1.2,0.0,Campo,Muy poco densa
42.40875,0.3940125,22074,uam,2022-23,1,1.2,0.0,Campo,Muy poco densa
42.40875,0.3940125,22074,ucm,2019-20,1,1.2,0.0,Campo,Muy poco densa
42.40875,0.3940125,22074,ucm,2020-21,1,1.2,0.0,Campo,Muy poco densa
42.40875,0.3940125,22074,ucm,2021-22,1,1.2,0.0,Campo,Muy poco densa
42.40875,0.3940125,22074,ucm,2022-23,1,1.2,0.0,Campo,Muy poco densa
42.40992,-7.954321,32002,ucm,2019-20,1,1.2,0.0,Amoeiro,Muy poco densa
42.40992,-7.954321,32002,ucm,2020-21,1,1.2,0.0,Amoeiro,Muy poco densa
42.40992,-7.954321,32002,ucm,2021-22,1,1.2,0.0,Amoeiro,Muy poco densa
42.40992,-7.954321,32002,ucm,2022-23,1,1.2,0.0,Amoeiro,Muy poco densa
42.40995,-3.713181,9372,uam,2019-20,1,1.2,0.0,Sotragero,Muy poco densa
42.40995,-3.713181,9372,uam,2020-21,1,1.2,0.0,Sotragero,Muy poco densa
42.40995,-3.713181,9372,uam,2021-22,1,1.2,0.0,Sotragero,Muy poco densa
42.40995,-3.713181,9372,uam,2022-23,1,1.2,0.0,Sotragero,Muy poco densa
42.40995,-3.713181,9372,uc3m,2017-18,1,1.2,0.0,Sotragero,Muy poco densa
42.40995,-3.713181,9372,uc3m,2018-19,1,1.2,0.0,Sotragero,Muy poco densa
42.40995,-3.713181,9372,uc3m,2019-20,1,1.2,0.0,Sotragero,Muy poco densa
42.40995,-3.713181,9372,uc3m,2020-21,1,1.2,0.0,Sotragero,Muy poco densa
42.40995,-3.713181,9372,uc3m,2021-22,1,1.2,0.0,Sotragero,Muy poco densa
42.40995,-3.713181,9372,uva,2021-22,1,1.2,0.0,Sotragero,Muy poco densa
42.41016,-4.361501,34901,uva,2017-18,20,1.2,2.995732273553991,Osorno la Mayor,Muy poco densa
42.41016,-4.361501,34901,uva,2018-19,19,1.2,2.9444389791664403,Osorno la Mayor,Muy poco densa
42.41016,-4.361501,34901,uva,2019-20,16,1.2,2.772588722239781,Osorno la Mayor,Muy poco densa
42.41016,-4.361501,34901,uva,2020-21,18,1.2,2.8903717578961645,Osorno la Mayor,Muy poco densa
42.41016,-4.361501,34901,uva,2021-22,12,1.2,2.4849066497880004,Osorno la Mayor,Muy poco densa
42.41016,-4.361501,34901,uva,2022-23,12,1.2,2.4849066497880004,Osorno la Mayor,Muy poco densa
42.41024,1.128763,25209,uam,2021-22,1,1.2,0.0,Sort,Muy poco densa
42.41026,0.3507822,22111,urjc,2021-22,1,1.2,0.0,Foradada del Toscar,Muy poco densa
42.41026,0.3507822,22111,urjc,2022-23,1,1.2,0.0,Foradada del Toscar,Muy poco densa
42.41059,-6.304451,24090,ucm,2017-18,1,1.2,0.0,Lucillo,Muy poco densa
42.41059,-6.304451,24090,uva,2017-18,1,1.2,0.0,Lucillo,Muy poco densa
42.41059,-6.304451,24090,uva,2019-20,1,1.2,0.0,Lucillo,Muy poco densa
42.41059,-6.304451,24090,uva,2020-21,1,1.2,0.0,Lucillo,Muy poco densa
42.41059,-6.304451,24090,uva,2021-22,1,1.2,0.0,Lucillo,Muy poco densa
42.41059,-6.304451,24090,uva,2022-23,2,1.2,0.6931471805599453,Lucillo,Muy poco densa
42.41143,-8.025622,32045,uva,2022-23,1,1.2,0.0,Maside,Muy poco densa
42.41308,-7.726115,32052,uam,2018-19,1,1.2,0.0,Nogueira de Ramuín,Muy poco densa
42.41308,-7.726115,32052,uam,2019-20,1,1.2,0.0,Nogueira de Ramuín,Muy poco densa
42.41308,-7.726115,32052,ucm,2021-22,1,1.2,0.0,Nogueira de Ramuín,Muy poco densa
42.41308,-7.726115,32052,ucm,2022-23,1,1.2,0.0,Nogueira de Ramuín,Muy poco densa
42.41421,-2.8169,26009,ucm,2017-18,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,ucm,2018-19,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,ucm,2019-20,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,urjc,2018-19,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,urjc,2019-20,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,urjc,2020-21,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,urjc,2021-22,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,uva,2017-18,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,uva,2018-19,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,uva,2019-20,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,uva,2020-21,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,uva,2021-22,1,1.2,0.0,Alesanco,Muy poco densa
42.41421,-2.8169,26009,uva,2022-23,1,1.2,0.0,Alesanco,Muy poco densa
42.41425,-3.134803,9130,ucm,2017-18,1,1.2,0.0,Fresneña,Muy poco densa
42.41438,-6.82406,24122,uam,2017-18,1,1.2,0.0,Puente de Domingo Flórez,Muy poco densa
42.41438,-6.82406,24122,uam,2018-19,1,1.2,0.0,Puente de Domingo Flórez,Muy poco densa
42.41438,-6.82406,24122,uam,2019-20,1,1.2,0.0,Puente de Domingo Flórez,Muy poco densa
42.41438,-6.82406,24122,uam,2020-21,1,1.2,0.0,Puente de Domingo Flórez,Muy poco densa
42.41438,-6.82406,24122,urjc,2017-18,1,1.2,0.0,Puente de Domingo Flórez,Muy poco densa
42.41438,-6.82406,24122,urjc,2018-19,1,1.2,0.0,Puente de Domingo Flórez,Muy poco densa
42.41438,-6.82406,24122,urjc,2019-20,1,1.2,0.0,Puente de Domingo Flórez,Muy poco densa
42.41438,-6.82406,24122,urjc,2020-21,2,1.2,0.6931471805599453,Puente de Domingo Flórez,Muy poco densa
42.41438,-6.82406,24122,urjc,2021-22,1,1.2,0.0,Puente de Domingo Flórez,Muy poco densa
42.41438,-6.82406,24122,urjc,2022-23,1,1.2,0.0,Puente de Domingo Flórez,Muy poco densa
42.41438,-6.82406,24122,uva,2017-18,1,1.2,0.0,Puente de Domingo Flórez,Muy poco densa
42.41438,-6.82406,24122,uva,2018-19,1,1.2,0.0,Puente de Domingo Flórez,Muy poco densa
42.41479,-3.690509,9301,uam,2020-21,1,1.2,0.0,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,uam,2022-23,4,1.2,1.3862943611198906,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,ucm,2017-18,1,1.2,0.0,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,ucm,2018-19,1,1.2,0.0,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,ucm,2019-20,4,1.2,1.3862943611198906,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,ucm,2020-21,2,1.2,0.6931471805599453,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,ucm,2021-22,4,1.2,1.3862943611198906,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,ucm,2022-23,4,1.2,1.3862943611198906,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,urjc,2020-21,1,1.2,0.0,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,urjc,2021-22,1,1.2,0.0,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,urjc,2022-23,3,1.2,1.0986122886681098,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,uva,2017-18,1,1.2,0.0,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,uva,2018-19,2,1.2,0.6931471805599453,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,uva,2019-20,2,1.2,0.6931471805599453,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,uva,2020-21,3,1.2,1.0986122886681098,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,uva,2021-22,3,1.2,1.0986122886681098,Quintanilla Vivar,Muy poco densa
42.41479,-3.690509,9301,uva,2022-23,3,1.2,1.0986122886681098,Quintanilla Vivar,Muy poco densa
42.41521,-7.059831,32088,ucm,2017-18,1,1.2,0.0,Vilamartín de Valdeorras,Muy poco densa
42.41521,-7.059831,32088,ucm,2018-19,1,1.2,0.0,Vilamartín de Valdeorras,Muy poco densa
42.41521,-7.059831,32088,ucm,2019-20,1,1.2,0.0,Vilamartín de Valdeorras,Muy poco densa
42.41521,-7.059831,32088,ucm,2020-21,1,1.2,0.0,Vilamartín de Valdeorras,Muy poco densa
42.41521,-7.059831,32088,ucm,2021-22,1,1.2,0.0,Vilamartín de Valdeorras,Muy poco densa
42.41521,-7.059831,32088,ucm,2022-23,3,1.2,1.0986122886681098,Vilamartín de Valdeorras,Muy poco densa
42.41521,-7.059831,32088,urjc,2018-19,1,1.2,0.0,Vilamartín de Valdeorras,Muy poco densa
42.41521,-7.059831,32088,urjc,2019-20,1,1.2,0.0,Vilamartín de Valdeorras,Muy poco densa
42.41521,-7.059831,32088,urjc,2020-21,1,1.2,0.0,Vilamartín de Valdeorras,Muy poco densa
42.41521,-7.059831,32088,urjc,2021-22,1,1.2,0.0,Vilamartín de Valdeorras,Muy poco densa
42.41521,-7.059831,32088,urjc,2022-23,1,1.2,0.0,Vilamartín de Valdeorras,Muy poco densa
42.41556,0.1469093,22907,uc3m,2018-19,3,1.2,1.0986122886681098,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,uc3m,2019-20,7,1.2,1.9459101490553132,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,uc3m,2020-21,7,1.2,1.9459101490553132,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,uc3m,2021-22,7,1.2,1.9459101490553132,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,uc3m,2022-23,5,1.2,1.6094379124341003,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,ucm,2017-18,1,1.2,0.0,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,ucm,2018-19,1,1.2,0.0,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,ucm,2019-20,1,1.2,0.0,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,ucm,2020-21,1,1.2,0.0,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,ucm,2021-22,1,1.2,0.0,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,urjc,2019-20,1,1.2,0.0,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,urjc,2020-21,1,1.2,0.0,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,urjc,2021-22,1,1.2,0.0,Aínsa-Sobrarbe,Muy poco densa
42.41556,0.1469093,22907,urjc,2022-23,1,1.2,0.0,Aínsa-Sobrarbe,Muy poco densa
42.41604,-2.734324,26102,uam,2017-18,2,1.2,0.6931471805599453,Nájera,Poco densa
42.41604,-2.734324,26102,uam,2018-19,3,1.2,1.0986122886681098,Nájera,Poco densa
42.41604,-2.734324,26102,uam,2019-20,4,1.2,1.3862943611198906,Nájera,Poco densa
42.41604,-2.734324,26102,uam,2020-21,4,1.2,1.3862943611198906,Nájera,Poco densa
42.41604,-2.734324,26102,uam,2021-22,5,1.2,1.6094379124341003,Nájera,Poco densa
42.41604,-2.734324,26102,uam,2022-23,3,1.2,1.0986122886681098,Nájera,Poco densa
42.41604,-2.734324,26102,uc3m,2019-20,1,1.2,0.0,Nájera,Poco densa
42.41604,-2.734324,26102,uc3m,2020-21,2,1.2,0.6931471805599453,Nájera,Poco densa
42.41604,-2.734324,26102,uc3m,2021-22,2,1.2,0.6931471805599453,Nájera,Poco densa
42.41604,-2.734324,26102,uc3m,2022-23,3,1.2,1.0986122886681098,Nájera,Poco densa
42.41604,-2.734324,26102,ucm,2017-18,3,1.2,1.0986122886681098,Nájera,Poco densa
42.41604,-2.734324,26102,ucm,2018-19,4,1.2,1.3862943611198906,Nájera,Poco densa
42.41604,-2.734324,26102,ucm,2019-20,5,1.2,1.6094379124341003,Nájera,Poco densa
42.41604,-2.734324,26102,ucm,2020-21,5,1.2,1.6094379124341003,Nájera,Poco densa
42.41604,-2.734324,26102,ucm,2021-22,3,1.2,1.0986122886681098,Nájera,Poco densa
42.41604,-2.734324,26102,ucm,2022-23,2,1.2,0.6931471805599453,Nájera,Poco densa
42.41604,-2.734324,26102,urjc,2017-18,6,1.2,1.791759469228055,Nájera,Poco densa
42.41604,-2.734324,26102,urjc,2018-19,8,1.2,2.0794415416798357,Nájera,Poco densa
42.41604,-2.734324,26102,urjc,2019-20,8,1.2,2.0794415416798357,Nájera,Poco densa
42.41604,-2.734324,26102,urjc,2020-21,4,1.2,1.3862943611198906,Nájera,Poco densa
42.41604,-2.734324,26102,urjc,2021-22,2,1.2,0.6931471805599453,Nájera,Poco densa
42.41604,-2.734324,26102,urjc,2022-23,4,1.2,1.3862943611198906,Nájera,Poco densa
42.41604,-2.734324,26102,uva,2017-18,5,1.2,1.6094379124341003,Nájera,Poco densa
42.41604,-2.734324,26102,uva,2018-19,3,1.2,1.0986122886681098,Nájera,Poco densa
42.41604,-2.734324,26102,uva,2019-20,3,1.2,1.0986122886681098,Nájera,Poco densa
42.41604,-2.734324,26102,uva,2020-21,6,1.2,1.791759469228055,Nájera,Poco densa
42.41604,-2.734324,26102,uva,2021-22,5,1.2,1.6094379124341003,Nájera,Poco densa
42.41604,-2.734324,26102,uva,2022-23,6,1.2,1.791759469228055,Nájera,Poco densa
42.41695,-6.120397,24185,uva,2017-18,1,1.2,0.0,Val de San Lorenzo,Muy poco densa
42.41695,-6.120397,24185,uva,2018-19,1,1.2,0.0,Val de San Lorenzo,Muy poco densa
42.41695,-6.120397,24185,uva,2019-20,1,1.2,0.0,Val de San Lorenzo,Muy poco densa
42.41737,-6.985562,32009,uam,2017-18,5,1.2,1.6094379124341003,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uam,2018-19,4,1.2,1.3862943611198906,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uam,2019-20,4,1.2,1.3862943611198906,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uam,2020-21,2,1.2,0.6931471805599453,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uam,2021-22,1,1.2,0.0,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uam,2022-23,1,1.2,0.0,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uc3m,2017-18,9,1.2,2.1972245773362196,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uc3m,2018-19,6,1.2,1.791759469228055,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uc3m,2019-20,7,1.2,1.9459101490553132,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uc3m,2020-21,11,1.2,2.3978952727983707,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uc3m,2021-22,11,1.2,2.3978952727983707,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uc3m,2022-23,6,1.2,1.791759469228055,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,ucm,2017-18,6,1.2,1.791759469228055,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,ucm,2018-19,10,1.2,2.302585092994046,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,ucm,2019-20,13,1.2,2.5649493574615367,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,ucm,2020-21,12,1.2,2.4849066497880004,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,ucm,2021-22,13,1.2,2.5649493574615367,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,ucm,2022-23,11,1.2,2.3978952727983707,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,urjc,2017-18,3,1.2,1.0986122886681098,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,urjc,2018-19,3,1.2,1.0986122886681098,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,urjc,2019-20,4,1.2,1.3862943611198906,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,urjc,2020-21,4,1.2,1.3862943611198906,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,urjc,2021-22,5,1.2,1.6094379124341003,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,urjc,2022-23,6,1.2,1.791759469228055,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uva,2017-18,3,1.2,1.0986122886681098,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uva,2018-19,4,1.2,1.3862943611198906,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uva,2019-20,4,1.2,1.3862943611198906,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uva,2020-21,1,1.2,0.0,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uva,2021-22,3,1.2,1.0986122886681098,"Barco de Valdeorras, O",Poco densa
42.41737,-6.985562,32009,uva,2022-23,5,1.2,1.6094379124341003,"Barco de Valdeorras, O",Poco densa
42.41784,-4.043491,9363,uc3m,2020-21,3,1.2,1.0986122886681098,Sasamón,Muy poco densa
42.41784,-4.043491,9363,uc3m,2021-22,3,1.2,1.0986122886681098,Sasamón,Muy poco densa
42.41784,-4.043491,9363,uc3m,2022-23,3,1.2,1.0986122886681098,Sasamón,Muy poco densa
42.41784,-4.043491,9363,ucm,2017-18,1,1.2,0.0,Sasamón,Muy poco densa
42.41784,-4.043491,9363,ucm,2018-19,1,1.2,0.0,Sasamón,Muy poco densa
42.41784,-4.043491,9363,ucm,2019-20,1,1.2,0.0,Sasamón,Muy poco densa
42.41784,-4.043491,9363,ucm,2020-21,1,1.2,0.0,Sasamón,Muy poco densa
42.41784,-4.043491,9363,ucm,2021-22,1,1.2,0.0,Sasamón,Muy poco densa
42.41784,-4.043491,9363,urjc,2022-23,1,1.2,0.0,Sasamón,Muy poco densa
42.41784,-4.043491,9363,uva,2017-18,4,1.2,1.3862943611198906,Sasamón,Muy poco densa
42.41784,-4.043491,9363,uva,2018-19,4,1.2,1.3862943611198906,Sasamón,Muy poco densa
42.41784,-4.043491,9363,uva,2019-20,5,1.2,1.6094379124341003,Sasamón,Muy poco densa
42.41784,-4.043491,9363,uva,2020-21,5,1.2,1.6094379124341003,Sasamón,Muy poco densa
42.41784,-4.043491,9363,uva,2021-22,2,1.2,0.6931471805599453,Sasamón,Muy poco densa
42.41784,-4.043491,9363,uva,2022-23,2,1.2,0.6931471805599453,Sasamón,Muy poco densa
42.41972,-4.421913,34003,uva,2021-22,1,1.2,0.0,Abia de las Torres,Muy poco densa
42.41972,-4.421913,34003,uva,2022-23,1,1.2,0.0,Abia de las Torres,Muy poco densa
42.42041,-3.189796,9048,uc3m,2017-18,3,1.2,1.0986122886681098,Belorado,Muy poco densa
42.42041,-3.189796,9048,uc3m,2018-19,3,1.2,1.0986122886681098,Belorado,Muy poco densa
42.42041,-3.189796,9048,uc3m,2019-20,3,1.2,1.0986122886681098,Belorado,Muy poco densa
42.42041,-3.189796,9048,uc3m,2020-21,3,1.2,1.0986122886681098,Belorado,Muy poco densa
42.42041,-3.189796,9048,ucm,2017-18,2,1.2,0.6931471805599453,Belorado,Muy poco densa
42.42041,-3.189796,9048,ucm,2018-19,2,1.2,0.6931471805599453,Belorado,Muy poco densa
42.42041,-3.189796,9048,ucm,2019-20,3,1.2,1.0986122886681098,Belorado,Muy poco densa
42.42041,-3.189796,9048,ucm,2020-21,2,1.2,0.6931471805599453,Belorado,Muy poco densa
42.42041,-3.189796,9048,ucm,2021-22,1,1.2,0.0,Belorado,Muy poco densa
42.42041,-3.189796,9048,uva,2017-18,2,1.2,0.6931471805599453,Belorado,Muy poco densa
42.42041,-3.189796,9048,uva,2018-19,1,1.2,0.0,Belorado,Muy poco densa
